reg;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_rappel_biv;n_3_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;n_cum_rappel_biv;n_cum_3_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel;couv_rappel_biv;couv_3_rappel
03;2021-12-26;1;6;13;0;0;0;90433;79903;16362;12;0;0;31.1;27.5;5.6;0.0;0.0;0.0
03;2021-12-27;95;135;461;1;0;0;90528;80038;16823;13;0;0;31.2;27.5;5.8;0.0;0.0;0.0
03;2021-12-28;117;127;557;0;0;0;90645;80165;17380;13;0;0;31.2;27.6;6.0;0.0;0.0;0.0
03;2021-12-29;153;129;549;1;0;0;90798;80294;17929;14;0;0;31.3;27.6;6.2;0.0;0.0;0.0
03;2021-12-30;133;109;583;1;0;0;90931;80403;18512;15;0;0;31.3;27.7;6.4;0.0;0.0;0.0
03;2021-12-31;52;36;128;0;0;0;90983;80439;18640;15;0;0;31.3;27.7;6.4;0.0;0.0;0.0
03;2022-01-01;4;4;3;0;0;0;90987;80443;18643;15;0;0;30.9;27.3;6.3;0.0;0.0;0.0
03;2022-01-02;4;4;14;0;0;0;90991;80447;18657;15;0;0;30.9;27.3;6.3;0.0;0.0;0.0
03;2022-01-03;198;157;603;1;0;0;91189;80604;19260;16;0;0;31.0;27.4;6.5;0.0;0.0;0.0
03;2022-01-04;133;141;609;1;0;0;91322;80745;19869;17;0;0;31.0;27.4;6.7;0.0;0.0;0.0
03;2022-01-05;195;149;628;1;0;0;91517;80894;20497;18;0;0;31.1;27.5;7.0;0.0;0.0;0.0
03;2022-01-06;171;151;797;0;0;0;91688;81045;21294;18;0;0;31.1;27.5;7.2;0.0;0.0;0.0
03;2022-01-07;162;177;702;3;0;0;91850;81222;21996;21;0;0;31.2;27.6;7.5;0.0;0.0;0.0
03;2022-01-08;109;83;399;2;0;0;91959;81305;22395;23;0;0;31.2;27.6;7.6;0.0;0.0;0.0
03;2022-01-09;65;24;286;0;0;0;92024;81329;22681;23;0;0;31.3;27.6;7.7;0.0;0.0;0.0
03;2022-01-10;155;192;603;0;0;0;92179;81521;23284;23;0;0;31.3;27.7;7.9;0.0;0.0;0.0
03;2022-01-11;142;142;756;1;0;0;92321;81663;24040;24;0;0;31.4;27.7;8.2;0.0;0.0;0.0
03;2022-01-12;183;169;663;2;0;0;92504;81832;24703;26;0;0;31.4;27.8;8.4;0.0;0.0;0.0
03;2022-01-13;147;165;749;3;0;0;92651;81997;25452;29;0;0;31.5;27.8;8.6;0.0;0.0;0.0
03;2022-01-14;143;145;743;3;0;0;92794;82142;26195;32;0;0;31.5;27.9;8.9;0.0;0.0;0.0
03;2022-01-15;123;89;460;0;0;0;92917;82231;26655;32;0;0;31.6;27.9;9.1;0.0;0.0;0.0
03;2022-01-16;71;38;308;0;0;0;92988;82269;26963;32;0;0;31.6;27.9;9.2;0.0;0.0;0.0
03;2022-01-17;122;101;482;1;0;0;93110;82370;27445;33;0;0;31.6;28.0;9.3;0.0;0.0;0.0
03;2022-01-18;114;153;453;0;0;0;93224;82523;27898;33;0;0;31.7;28.0;9.5;0.0;0.0;0.0
03;2022-01-19;207;157;452;3;0;0;93431;82680;28350;36;0;0;31.7;28.1;9.6;0.0;0.0;0.0
03;2022-01-20;157;162;601;0;0;0;93588;82842;28951;36;0;0;31.8;28.1;9.8;0.0;0.0;0.0
03;2022-01-21;130;116;372;0;0;0;93718;82958;29323;36;0;0;31.8;28.2;10.0;0.0;0.0;0.0
03;2022-01-22;86;64;227;0;0;0;93804;83022;29550;36;0;0;31.9;28.2;10.0;0.0;0.0;0.0
03;2022-01-23;37;20;127;1;0;0;93841;83042;29677;37;0;0;31.9;28.2;10.1;0.0;0.0;0.0
03;2022-01-24;94;93;341;1;0;1;93935;83135;30018;38;0;1;31.9;28.2;10.2;0.0;0.0;0.0
03;2022-01-25;84;107;246;3;0;0;94019;83242;30264;41;0;1;31.9;28.3;10.3;0.0;0.0;0.0
03;2022-01-26;128;172;274;3;0;0;94147;83414;30538;44;0;1;32.0;28.3;10.4;0.0;0.0;0.0
03;2022-01-27;88;100;276;3;0;0;94235;83514;30814;47;0;1;32.0;28.4;10.5;0.0;0.0;0.0
03;2022-01-28;115;151;295;7;0;0;94350;83665;31109;54;0;1;32.0;28.4;10.6;0.0;0.0;0.0
03;2022-01-29;49;74;171;4;0;0;94399;83739;31280;58;0;1;32.1;28.4;10.6;0.0;0.0;0.0
03;2022-01-30;12;20;80;1;0;0;94411;83759;31360;59;0;1;32.1;28.4;10.7;0.0;0.0;0.0
03;2022-01-31;78;90;203;3;0;0;94489;83849;31563;62;0;1;32.1;28.5;10.7;0.0;0.0;0.0
03;2022-02-01;101;99;252;6;0;0;94590;83948;31815;68;0;1;32.1;28.5;10.8;0.0;0.0;0.0
03;2022-02-02;101;192;306;5;0;0;94691;84140;32121;73;0;1;32.2;28.6;10.9;0.0;0.0;0.0
03;2022-02-03;82;109;273;4;0;0;94773;84249;32394;77;0;1;32.2;28.6;11.0;0.0;0.0;0.0
03;2022-02-04;82;139;245;2;0;0;94855;84388;32639;79;0;1;32.2;28.7;11.1;0.0;0.0;0.0
03;2022-02-05;41;128;166;2;0;0;94896;84516;32805;81;0;1;32.2;28.7;11.1;0.0;0.0;0.0
03;2022-02-06;17;27;70;1;0;0;94913;84543;32875;82;0;1;32.2;28.7;11.2;0.0;0.0;0.0
03;2022-02-07;69;138;200;2;0;0;94982;84681;33075;84;0;1;32.3;28.8;11.2;0.0;0.0;0.0
03;2022-02-08;85;112;292;3;0;0;95067;84793;33367;87;0;1;32.3;28.8;11.3;0.0;0.0;0.0
03;2022-02-09;69;129;255;1;0;0;95136;84922;33622;88;0;1;32.3;28.8;11.4;0.0;0.0;0.0
03;2022-02-10;74;105;306;1;0;0;95210;85027;33928;89;0;1;32.3;28.9;11.5;0.0;0.0;0.0
03;2022-02-11;62;116;282;1;0;0;95272;85143;34210;90;0;1;32.4;28.9;11.6;0.0;0.0;0.0
03;2022-02-12;57;112;288;0;0;0;95329;85255;34498;90;0;1;32.4;29.0;11.7;0.0;0.0;0.0
03;2022-02-13;3;2;9;0;0;0;95332;85257;34507;90;0;1;32.4;29.0;11.7;0.0;0.0;0.0
03;2022-02-14;45;70;393;3;0;0;95377;85327;34900;93;0;1;32.4;29.0;11.9;0.0;0.0;0.0
03;2022-02-15;50;63;301;2;0;0;95427;85390;35201;95;0;1;32.4;29.0;12.0;0.0;0.0;0.0
03;2022-02-16;71;144;312;4;0;0;95498;85534;35513;99;0;1;32.4;29.1;12.1;0.0;0.0;0.0
03;2022-02-17;37;94;253;4;0;0;95535;85628;35766;103;0;1;32.4;29.1;12.1;0.0;0.0;0.0
03;2022-02-18;50;97;260;1;0;0;95585;85725;36026;104;0;1;32.5;29.1;12.2;0.0;0.0;0.0
03;2022-02-19;32;87;163;1;0;0;95617;85812;36189;105;0;1;32.5;29.1;12.3;0.0;0.0;0.0
03;2022-02-20;1;2;7;0;0;0;95618;85814;36196;105;0;1;32.5;29.1;12.3;0.0;0.0;0.0
03;2022-02-21;35;50;192;6;0;0;95653;85864;36388;111;0;1;32.5;29.2;12.4;0.0;0.0;0.0
03;2022-02-22;55;75;143;2;0;0;95708;85939;36531;113;0;1;32.5;29.2;12.4;0.0;0.0;0.0
03;2022-02-23;63;97;198;5;0;0;95771;86036;36729;118;0;1;32.5;29.2;12.5;0.0;0.0;0.0
03;2022-02-24;45;76;183;0;0;0;95816;86112;36912;118;0;1;32.5;29.2;12.5;0.0;0.0;0.0
03;2022-02-25;44;81;186;0;0;0;95860;86193;37098;118;0;1;32.6;29.3;12.6;0.0;0.0;0.0
03;2022-02-26;30;36;99;1;0;0;95890;86229;37197;119;0;1;32.6;29.3;12.6;0.0;0.0;0.0
03;2022-02-27;0;1;4;0;0;0;95890;86230;37201;119;0;1;32.6;29.3;12.6;0.0;0.0;0.0
03;2022-02-28;20;29;95;2;0;0;95910;86259;37296;121;0;1;32.6;29.3;12.7;0.0;0.0;0.0
03;2022-03-01;18;77;124;4;0;0;95928;86336;37420;125;0;1;32.6;29.3;12.7;0.0;0.0;0.0
03;2022-03-02;15;28;87;5;0;0;95943;86364;37507;130;0;1;32.6;29.3;12.7;0.0;0.0;0.0
03;2022-03-03;42;76;141;4;0;0;95985;86440;37648;134;0;1;32.6;29.4;12.8;0.0;0.0;0.0
03;2022-03-04;32;49;112;2;0;0;96017;86489;37760;136;0;1;32.6;29.4;12.8;0.0;0.0;0.0
03;2022-03-05;12;42;66;4;0;0;96029;86531;37826;140;0;1;32.6;29.4;12.8;0.0;0.0;0.0
03;2022-03-06;0;0;4;0;0;0;96029;86531;37830;140;0;1;32.6;29.4;12.8;0.0;0.0;0.0
03;2022-03-07;23;33;89;5;0;0;96052;86564;37919;145;0;1;32.6;29.4;12.9;0.0;0.0;0.0
03;2022-03-08;41;27;74;1;0;0;96093;86591;37993;146;0;1;32.6;29.4;12.9;0.0;0.0;0.0
03;2022-03-09;66;49;85;4;0;0;96159;86640;38078;150;0;1;32.7;29.4;12.9;0.1;0.0;0.0
03;2022-03-10;35;42;89;4;0;0;96194;86682;38167;154;0;1;32.7;29.4;13.0;0.1;0.0;0.0
03;2022-03-11;34;44;84;4;0;0;96228;86726;38251;158;0;1;32.7;29.5;13.0;0.1;0.0;0.0
03;2022-03-12;42;36;49;4;0;0;96270;86762;38300;162;0;1;32.7;29.5;13.0;0.1;0.0;0.0
03;2022-03-13;3;4;3;0;0;0;96273;86766;38303;162;0;1;32.7;29.5;13.0;0.1;0.0;0.0
03;2022-03-14;44;20;85;4;0;0;96317;86786;38388;166;0;1;32.7;29.5;13.0;0.1;0.0;0.0
03;2022-03-15;27;34;91;3;0;0;96344;86820;38479;169;0;1;32.7;29.5;13.1;0.1;0.0;0.0
03;2022-03-16;37;50;68;3;0;0;96381;86870;38547;172;0;1;32.7;29.5;13.1;0.1;0.0;0.0
03;2022-03-17;23;45;118;7;0;0;96404;86915;38665;179;0;1;32.7;29.5;13.1;0.1;0.0;0.0
03;2022-03-18;29;31;215;4;0;0;96433;86946;38880;183;0;1;32.8;29.5;13.2;0.1;0.0;0.0
03;2022-03-19;32;52;54;4;0;0;96465;86998;38934;187;0;1;32.8;29.5;13.2;0.1;0.0;0.0
03;2022-03-20;0;1;2;1;0;0;96465;86999;38936;188;0;1;32.8;29.5;13.2;0.1;0.0;0.0
03;2022-03-21;20;23;68;3;0;0;96485;87022;39004;191;0;1;32.8;29.6;13.2;0.1;0.0;0.0
03;2022-03-22;21;29;60;2;0;0;96506;87051;39064;193;0;1;32.8;29.6;13.3;0.1;0.0;0.0
03;2022-03-23;37;36;100;8;0;0;96543;87087;39164;201;0;1;32.8;29.6;13.3;0.1;0.0;0.0
03;2022-03-24;18;33;97;5;0;0;96561;87120;39261;206;0;1;32.8;29.6;13.3;0.1;0.0;0.0
03;2022-03-25;17;30;75;8;0;0;96578;87150;39336;214;0;1;32.8;29.6;13.4;0.1;0.0;0.0
03;2022-03-26;12;26;62;7;0;0;96590;87176;39398;221;0;1;32.8;29.6;13.4;0.1;0.0;0.0
03;2022-03-27;0;1;1;0;0;0;96590;87177;39399;221;0;1;32.8;29.6;13.4;0.1;0.0;0.0
03;2022-03-28;27;30;86;5;0;0;96617;87207;39485;226;0;1;32.8;29.6;13.4;0.1;0.0;0.0
03;2022-03-29;14;18;72;8;0;0;96631;87225;39557;234;0;1;32.8;29.6;13.4;0.1;0.0;0.0
03;2022-03-30;48;63;63;3;0;0;96679;87288;39620;237;0;1;32.8;29.6;13.5;0.1;0.0;0.0
03;2022-03-31;38;36;106;11;0;0;96717;87324;39726;248;0;1;32.8;29.7;13.5;0.1;0.0;0.0
03;2022-04-01;27;30;104;5;0;0;96744;87354;39830;253;0;1;32.9;29.7;13.5;0.1;0.0;0.0
03;2022-04-02;9;12;16;0;0;0;96753;87366;39846;253;0;1;32.9;29.7;13.5;0.1;0.0;0.0
03;2022-04-03;10;8;4;0;0;0;96763;87374;39850;253;0;1;32.9;29.7;13.5;0.1;0.0;0.0
03;2022-04-04;24;16;63;3;0;0;96787;87390;39913;256;0;1;32.9;29.7;13.6;0.1;0.0;0.0
03;2022-04-05;21;24;51;1;0;0;96808;87414;39964;257;0;1;32.9;29.7;13.6;0.1;0.0;0.0
03;2022-04-06;47;53;63;4;0;0;96855;87467;40027;261;0;1;32.9;29.7;13.6;0.1;0.0;0.0
03;2022-04-07;18;21;71;6;0;0;96873;87488;40098;267;0;1;32.9;29.7;13.6;0.1;0.0;0.0
